date,text,url
04/10/2020,"In this image released by Netflix, Hong Chi Lee, left, and Kunjue Li appear in a scene from ""Tigerail."" (Chen Hsiang Liu/Netflix via AP) In this image released by Netflix, Hong Chi Lee, left, and Kunjue Li appear in a scene from ""Tigerail."" (Chen Hsiang Liu/Netflix via AP)

In this image released by Netflix, Kunjue Li , left, and Hong Chi appear in a scene from ""Tigerail."" (Sarah Shatz/Netflix via AP) In this image released by Netflix, Kunjue Li , left, and Hong Chi appear in a scene from ""Tigerail."" (Sarah Shatz/Netflix via AP)

This image released by Netflix shows Tzi Ma, left, and and Christine Ko in a scene from ""Tigertail."" (Sarah Shatz/Netflix via AP) This image released by Netflix shows Tzi Ma, left, and and Christine Ko in a scene from ""Tigertail."" (Sarah Shatz/Netflix via AP)

In this image released by Netflix, Yo-Hsing Fang, left, and Hong Chi Lee appear in a scene from ""Tigerail."" (Sarah Shatz/Netflix via AP) In this image released by Netflix, Yo-Hsing Fang, left, and Hong Chi Lee appear in a scene from ""Tigerail."" (Sarah Shatz/Netflix via AP)

Oh, to be the other “Tiger” on Netflix.

Alan Yang's “Tigertail” is either blessed to arrive in the stormy wake of “Tiger King,"" or doomed to be the other “Tiger” title Netflix users accidentally select when they're looking for the tabloid story of a zoo owner, not a patient and personal immigrant tale.

Yang's film, he has said, sprang from both the upbringing of his Taiwanese father and his own imagination. It's a gentle and pensive intergenerational story about love and leaving home, about how an immigrant father's experiences might not be as distant from his first-generation daughter's as he imagines.

“Tigertail,” which debuts on Netflix on Friday, is the directorial debut of Yang, a writer-producer on “Parks & Recreation” and a co-creator of “Master of None."" On the latter, with Aziz Ansari, Yang often stretched sitcom-like comedy in unpredictable arthouse directions.

In “Tigertail,” he has dispensed with the comic set-up and gone straight for the arthouse, striving for the kind of lyricism of Wong Kar-wai or the elliptical beauty of Hou Hsiao-Hsien. Yang's film, heartfelt but inert, only briefly touches on anything like the work of those filmmakers. But it's an earnest stab at a drifting kind of memory piece that crosses generational divides, from Taiwan to New York.

The movie's most vibrant images come early. It opens on a young boy running through shining rice fields in rural Taiwan. The boy, Pin-Jui (Tzi Ma), grows up to be a factory worker. He reconnects with a girl he met in those fields, who becomes his first love. Their scenes together, dancing, are handsome. But when Pin-Jui is given the opportunity to go to America, it comes with the bargain of an arranged marriage, to a woman named Zhenzhen (Fiona Fu).

These scenes are overlaid with contemporary ones of an older Pin-Jui and his grown daughter, Angela (Christine Ko). She is navigating her own heartbreak but finds her stoic father indifferent to her pain. His reflections of his past play out as a withheld history that, if he relents, could bond them.

“Tigertail” comes off more as an idea of an arthouse movie than one propelled by its own volition. While the 1960s-set scenes have a warm glow, the modern-day ones are flat. We've been blessed lately with films that chronicle multi-generational tales, straddling Asia and America, like last year's “The Farewell” (in which Ma also co-starred) and the upcoming Sundance winner “Minari.” “Tigertail” doesn't rise to the level of those movies, but it contributes to a heartening trend.

“Tigertail,"" a Netflix release, is rated PG by the Motion Picture Association of America for some thematic elements, language, smoking and brief sensuality. Running time: 91 minutes. Two stars out of four.

___

Follow AP Film Writer Jake Coyle on Twitter at http://twitter.com/jakecoyleAP",https://www.taiwannews.com.tw/en/news/3913878
04/10/2020,"Taipei, April 10 (CNA) Two new cases of the new coronavirus disease (COVID-19) and one death were confirmed in Taiwan on Friday, bringing the total to 382 since the pandemic began late last year, according to the Central Epidemic Command Center (CECC).Both of the newly confirmed patients contracted the disease overseas, said Health Minister Chen Shih-chung (陳時中), who also heads the CECC.Of the new cases, a woman in her 20s became the 11th confirmed patient on board China Airlines flight CI011 from the United States to Taiwan on March 30, Chen said.The woman, who was studying in the U.S., developed symptoms of nasal congestion and an abnormal sense of smell on April 5 while under home quarantine, a CECC statement said.Since March 19, all individuals arriving in Taiwan from abroad, regardless of where they are coming from, have been required to remain in quarantine at home for 14 days to avoid potentially spreading the disease to others.The woman was ordered tested by health authorities on April 7, the CECC statement added.The other case involved a man in his 60s who visited relatives in Indonesia with his wife from Feb. 16 to March 29, Chen said.The man, who had been asymptomatic, was ordered tested on April 7 after his wife began displaying symptoms on April 1. She tested positive for the coronavirus on April 8, CECC records showed.Meanwhile, a COVID-19 patient in his 70s died Thursday, the CECC said.The man, who suffered from underlying conditions, was part of a tour group that visited Egypt from March 3-12, the CECC records showed.He started displaying symptoms on March 17 and was confirmed positive on March 19, the CECC said.The man's condition started to deteriorate on March 20 when he suffered breathing difficulties and was transferred to the intensive care unit, the CECC said, adding that he passed away April 9.Ninety-one of Taiwan's COVID-19 patients have been released from quarantine, while six have died. The others are still under quarantine and observation at hospitals, the CECC said.Globally, COVID-19 has infected 1,548,560 patients in 183 countries and regions, including 461,437 in the U.S., 152,446 in Spain, 143,626 in Italy, 108,202 in Germany, and 86,334 in France, with a total of 94,397 fatalities, according to CECC statistics as of Thursday.(By William Yen) Enditem/AW",https://focustaiwan.tw/society/202004100008
04/10/2020,"TAIPEI (Taiwan News) — Taiwan's Ministry of Foreign Affairs (MOFA) confirmed on Wednesday (April 7) that Singapore is among the New Southbound Policy (NSP) nations that it will be donating over 1 million medical masks to.

At a news conference on Wednesday, MOFA's Department of East Asian and Pacific Affairs Head, Baushuan Ger (葛葆萱), said that Taiwan will be donating over 1 million surgical masks to NSP countries. Ger said that although there are 18 NSP countries, Taiwan is currently only preparing to donate face masks to those countries which have informed them of a need.

When asked how many countries have requested masks, Ger estimated there are ""seven or eight"" thus far. A source familiar with the matter told CNA that seven of the countries to have requested masks include the Philippines, India, Malaysia, Indonesia, Vietnam, Myanmar, and Singapore.

Ger said the total number of masks allotted to NSP countries will surpass 1 million, but he did not specify how many would be distributed to each country. In addition, Taiwan will be sending 1 million masks to its 15 diplomatic allies, 2 million to the U.S., and 7 million to 11 European countries.

Singapore is suddenly facing an increased need for face masks as Prime Minister Lee Hsien Loong on April 3 stated the government will ""no longer discourage people from wearing masks,"" reported The Online Citizen. Lee said the policy change had been made as more evidence had been gathered about the ability of asymptomatic patients to transmit the disease.

Singapore has seen a sudden surge in cases, with a record high of 287 new confirmed patients on Thursday (April 9), bringing the total to 1,910 infections and six deaths.",https://www.taiwannews.com.tw/en/news/3913993
04/10/2020,"Taipei, April 10 (CNA) Taiwan's Academia Sinica said Friday that it has screened out protease inhibitors of the COVID-19 coronavirus, which could eventually lead to the development of targeted drugs to stop the virus from replicating itself in patients' bodies.Proteases -- groups of enzymes that break down proteins -- act as catalysts in a range of biological processes, and in the context of a virus, are often essential for the completion of the viral infectious cycle.Protease inhibitors, which can be naturally-occurring or synthetic, block the replication of the virus, and are commonly used in the treatment of human immunodeficiency virus (HIV) and hepatitis C virus.In a press release, the government research institute said that a team led by Liang Po-huang (梁博煌), a research fellow at the Institute of Biological Chemistry, has screened out potent inhibitors of the virus' main protease (3C-like protease) from more than 100 possible inhibitors.In in-vitro tests, the best of the inhibitors was around 10 times more effective than other known inhibitors in preventing the virus' replication, the academy said.It said that animal and human tests are required before the inhibitors can be turned into anti-COVID-19 drugs, but said finding potential inhibitors in such a short time demonstrates Taiwan's ability to respond to the COVID-19 pandemic.""We look forward to providing an option for targeted new drugs in the near future,"" the academy said.In February, Academia Sinica President James Liao (廖俊智) launched the COVID-19 Open Science Platform to promote collaborative research against the virus.To date, the effort has resulted in the successful synthesis of remdesivir, a drug being used in clinical trials against COVID-19, and the production of antibodies with potential applications in rapid COVID-19 testing, the academy said.(By Su Ssu-yun, Wu Hsin-yun and Matthew Mazzetta) Enditem/J",https://focustaiwan.tw/sci-tech/202004100011
04/10/2020,"Taipei, April 10 (CNA) The Italian priest who received nearly NT$150 million (US$4.99 million) in donations from Taiwanese to help Italy fight the new coronavirus pandemic said Friday he will use the funds to help other European countries if money is left over.Father Giuseppe Didone (呂若瑟) said in a statement issued by Camillian Saint Mary's Hospital Luodong where he serves that the Camillians have seen difficulties not only in Italy but also in Spain and other parts of Europe.If there are funds or supplies left unused, Didone said, they could be sent to Spain and even other European countries struggling to contain the outbreak.At least 18,276 people in Italy have died from the new coronavirus disease (COVID-19) since it emerged in China late last year, while Spain has reported at least 15,238 deaths, according to data compiled by CNA as of Friday.Worrying about the outbreak in his mother country, Didone appealed on April 1 for donations to be made to his hospital's fundraising center for the purchase of emergency medical provisions, including surgical face masks and protective gowns, for medical personnel in Italy.From April 1-6, the center received cash donations of nearly NT$150 million as well as supplies including surgical masks, according to the hospital.Didone, who first came to Taiwan in 1965, established special care centers for intellectually disabled people in Penghu and Yilan counties. He now works at the Camillian Saint Mary's Hospital in Yilan's Luodong Township.In 2017, Didone and his late brother Antonio were among six members of the Camillian Order to receive Taiwanese citizenship, in recognition of their contributions to Taiwanese society.(By Worthy Sheng and Elizabeth Hsu) Enditem/ls",https://focustaiwan.tw/society/202004100013
04/10/2020,"The coronavirus epidemic might force Taiwan's economic growth down to 1 percent The coronavirus epidemic might force Taiwan's economic growth down to 1 percent (CNA photo)

TAIPEI (Taiwan News) – If the Wuhan coronavirus (COVID-19) pandemic lasts beyond the summer, Taiwan could find it hard to see its economy grow by even just 1 percent, business leaders said Friday (April 10).

Most forecasts from before the pandemic saw Taiwan’s Gross Domestic Product expand by at least 2 percent during 2020, though as the virus started affecting more countries, economists and institutes started adjusting the figure downward to just above or under 2 percent.

Speaking in Taipei Friday, General Chamber of Commerce (全國商業總會) Chairman Lai Cheng-yi (賴正鎰) said that original expectations had been that the pandemic could be brought under control by the end of March. In that event, Taiwan’s GDP growth would have ranged from 2.2 percent to 2.3 percent. However, that was not the case, with the number of deaths growing rapidly around the world, CNA quoted the businessman as saying.

If the pandemic lasts beyond the summer until the end of the year, Taiwan’s economy would find it hard to grow even by just 1 percent, according to Lai. One of the main reasons would be that demand in the United States and Europe would remain weak because of the ravages caused by the coronavirus, leaving Taiwan with shrinking markets for its exports.

At present, several sectors of the Taiwanese economy are suffering, with restaurants seeing their business drop by more than 80 percent, hotels by 75 percent, and launderettes by at least half, according to Lai.

While the government has launched a package worth more than NT$1 trillion (US$33.28 billion) to support the economy, the business leaders said it might be enough to help enterprises extend their life but not to fuel a real revival.",https://www.taiwannews.com.tw/en/news/3913951
04/10/2020,"Chinese video streamer iQiyi has been accused of inflating its performance Chinese video streamer iQiyi has been accused of inflating its performance (Wikimedia Commons photo)

TAIPEI (Taiwan News) – Just like Luckin Coffee and TAL Education, another United States-listed Chinese firm, iQiyi, has come under fire for allegedly faking key data about its performance, reports said Friday (April 10).

Equity research firms Wolfpack Research and Muddy Waters alleged that the video streaming company, owned by Chinese search engine Baidu, had forged its 2019 revenue figures by up to 44 percent and inflated its number of users by 60 per cent.

The investigation involved a survey of more than 1,000 people belonging to iQiyi’s target demographic in China, reports said. However, the Nasdaq-listed company retorted that the survey contained numerous errors, misrepresentations and unsubstantiated statements.

The allegations of fraud and forged data at several Chinese companies comes as doubts persist about the Chinese government’s handling of the Wuhan coronavirus (COVID-19) outbreak, which turned into a pandemic after cover-up attempts by Beijing. Recent reports of a sharp fall in the number of virus deaths and cases inside China have also been met with widespread skepticism.",https://www.taiwannews.com.tw/en/news/3914075
04/11/2020,"Taipei, April 11 (CNA) Following the World Health Organization's (WHO's) rejection of Taiwan's claims that it had warned the global health body that the novel coronavirus may be transmitted from human to human, Taiwan's government on Saturday revealed the contents of the disputed Dec. 31 email, blasting the WHO for possible ""dereliction of duty."" Faced with repeated requests by reporters to see the email, Taiwan's Health Minister Chen Shih-chung (陳時中) held up a placard printout of the contents of Taiwan's email to the WHO at a regular news briefing on Saturday. It read:""News resources today indicate that at least seven atypical pneumonia cases were reported in Wuhan, CHINA. Their health authorities replied to the media that the cases were believed not SARS; however the samples are still under examination, and cases have been isolated for treatment. I would greatly appreciate it if you have relevant information to share with us. Thank you very much in advance for your attention to this matter.""Chen, who is also head of Taiwan's Central Epidemic Command Center (CECC), argued that while Taiwan's Centers for Disease Control did not actually mention ""human-to-human"" transmissions in the email, it had ""strongly hinted"" at the possibility.He said the letter clearly indicated that health authorities in China confirmed seven patients with atypical pneumonia had been isolated for treatment.""If being isolated for treatment is not a warning, what situation will constitute a warning?"" Chen said.Chen also asked whether China, as a WHO member, informed the world health body of the seven cases.If the Chinese did not notify the WHO, ""what else would be called a cover up?"" he asked. ""If (the Chinese) did report it, what else would be deemed a dereliction of duty (on the part of the WHO)?""In repeated statements to international and local media, as well as at news conferences, Taiwan's officials, including from the health and foreign ministry, had said it warned WHO of the possibility of human-to-human transmission in the email it sent to the WHO on Dec. 31, when the COVID-19 outbreak first came to public knowledge.On Friday, international media, including the Agence France-Presse, a news agency based in Paris, reported that the WHO denied Taiwan's claim that it mentioned the possibility of human-to-human transmission in its email.Responding to this, Taiwan's Central Epidemic Command Center (CECC) spokesman Chuang Jen-hsiang (莊人祥) accused the WHO of ""garbling the email content"" in a phone interview with CNA Friday night.Chuang said Taiwan learned about the emergence of atypical pneumonia cases in Wuhan on Dec. 31, 2019, which was later known as COVID-19, and immediately alerted the WHO and the Chinese side through email, requesting them to verify.Atypical pneumonia is what China commonly referred to as Severe Acute Respiratory Syndrome (SARS), Chuang said, stressing that the disease itself, also caused by coronavirus, is transmittable from human to human.Although Taiwan did not ""directly"" point out the possibility for human-to-human transmission in that email due to confused information at that time, its email ""strongly hinted"" of such a scenario based on the characteristics of SARS and observations that patients in China were isolated, Chuang said.In a press conference held on March 24, CECC officials claimed that the WHO failed to pass on its warning in the Dec. 31 email about a possible human-to-human transmission of the coronavirus to other countries.Taiwan's claims of its early warning has led to a diplomatic row between the United States and China, and fueled Washington's criticism of the WHO.U.S. State Department spokeswoman Morgan Ortagus supported Taiwan's claim in a recent Twitter post and blamed Chinese authorities' refusal to admit human-human transmission until Jan. 20 for the ""catastrophic consequences"" of COVID-19.A Chinese foreign ministry spokeswoman and other Chinese spokespersons have rejected such claims, arguing that China had taken effective and strong measures to contain the spread of the virus, including locking down the entire Hubei province of 58 million people, where the outbreak was first discovered.The WHO's website states that on Dec. 31, WHO's China office was informed of several cases of unknown pneumonia, and by Jan. 3, Chinese authorities had informed the WHO of 44 cases: https://www.who.int/csr/don/05-january-2020-pneumonia-of-unkown-cause-china/en/U.S. officials and others have also criticized the WHO for saying there was only limited human-to-human transmission as late as Jan. 14 and not announcing the virus could be transmitted from person to person until 10 days later.The WHO, however, has argued that it actively dealt with the outbreak, getting information from China and seeking details on its own, while also passing on findings to the global community.Meanwhile, Taiwan's Ministry of Foreign Affairs (MOFA）reiterated on Saturday that Taiwan's tightening of virus preventive measures, including the screening on airline passengers from China right after the email was sent, was indeed implemented based on the assessment that the emerging disease was transmittable between humans.The MOFA reiterated that Taiwan, as a member of the international community, has the ability and the willingness to cooperate with international partners in the fight against the spread of the coronavirus and to contribute to the health and welfare of all mankind.The U.S., Taiwan and the WHO, including its Director-General Tedros Adhanom Ghebreyesus, have been locked in a word war on the accountability of the spread of the coronavirus and Taiwan's participation in the WHO.Taiwan is not a member of the WHO because of China's objections and it lost its observer status in the WHO's World Health Assembly in the past few years due to tense relations between the current administration and Beijing.Taiwanese officials have argued that its exclusion means it cannot easily obtain information from or share its expertise with the WHO about disease outbreaks or other health issues.(By Chang Ming-hsuan and Emerson Lim) Enditem/cs",https://focustaiwan.tw/politics/202004110004
04/11/2020,"Taoyuan, April 11 (CNA) Heavy rain on Saturday caused the postponement of the highly anticipated opening game in Taiwan's baseball season, the only one scheduled anywhere in the world at this time amid the COVID-19 pandemic.While the opening game was postponed, the season will commence Sunday with two games in Taiwan's Chinese Professional Baseball League (CPBL).Defending champions Rakuten Monkeys will play New Taipei-based Fubon Guardians, and the Taichung-based CTBC Brothers will come against the Uni-President 7-Eleven Lions of Tainan.The game between the Brothers and the Monkeys has been pushed back to a later date, as the field at Taoyuan International Baseball Stadium was rendered unplayable due to heavy rains, according to the CPBL.Monkeys head coach Tseng Hao-chu (曾豪駒) said even though the postponement was a shame, there was no choice because the weather was bad.""The goal is not just to hold the opener, but to properly finish the whole season,"" he said.The opening of the baseball season in Taiwan has attracted heavy international media attention, as it is being held at a time when professional sports around the world have practically come to a halt.All the scheduled CPBL games throughout the season, however, will be played without spectators to avoid the spread of the coronavirus, but fans will be able to watch the games live on television, CPBL Commissioner John Wu (吳志揚) told reporters Saturday.""We have already delayed the season twice this year,"" he said. ""We cannot delay it any further otherwise the players will start losing form. We can't just suddenly stop delivering the quality baseball that everyone has been looking forward to.""The 2020 regular season will run until Oct. 14, with a total of 240 games scheduled, according to the CPBL website. The other team in the CPBL is the Yunlin-based Wei Chuan Dragons.Taiwan's response to the COVID-19 pandemic has made headlines around the world as it managed to keep its number of coronavirus cases relatively low. Hiroshi Sasaki, chief of the Taipei bureau of Japan's Jiji Press, told CNA that he is excited about the upcoming CPBL games.""I hope that being the first pro baseball league to open this year, Taiwan's CPBL can motivate the world to overcome the pandemic, so that we can get back to enjoying competitive sports,"" he said.In comparison, the opening of the Nippon Professional Baseball season in Japan, which had been delayed to April 24, has been further postponed until after late June, Sasaki said.On Saturday, Taiwan recorded three new COVID-19 infections, bringing the total to 385 since the virus emerged in China at the end of last year.(By William Yen) Enditem/pc",https://focustaiwan.tw/sports/202004110011
04/11/2020,"Taipei, April 11 (CNA) An American guided missile warship and two reconnaissance military aircraft have been operating near Taiwan over the past two days, after Chinese warplanes showed up in the area, Taiwan's Ministry of National Defense (MND) confirmed Saturday.In a press statement, the MND confirmed that the USS Barry, an Arleigh Burke-class destroyer, sailed through the Taiwan Strait from north to south, but it did not say when.According to local media, however, the U.S. warship transited through the strait Friday, tailed by the Chinese missile frigate, the Nantong.A military officer told CNA that the USS Barry exited the Taiwan Strait before dawn Saturday.In a Facebook post Saturday, the U.S. Pacific Fleet confirmed the USS Barry's passage though the Taiwan Strait.""The Arleigh Burke-class guided-missile destroyer USS Barry (DDG 52) conducts underway operations in the Taiwan Strait,"" the post was headed and included several photos.""Barry is forward-deployed to the U.S. 7th Fleet area of operations in support of security and stability in the Indo-Pacific region,"" one of the photo captions read.Meanwhile, a U.S. EP-3E electronic warfare and reconnaissance aircraft was seen flying south of Taiwan Saturday morning, according to a flight chart posted on Twitter by Aircraft Spots, a military air movement tracker.According to MND data, it was the seventh time since March 25 that a U.S. military aircraft was seen passing near Taiwan.The MND said it has been closely monitoring the movement of vessels and aircraft near Taiwan territorial waters and airspace and had detected no irregularities.On Friday morning, Aircraft Spots showed a U.S. military aircraft, the RC-135U Combat Sent, flying over the South China Sea. The aircraft is usually deployed to locate and identify foreign military land, naval and airborne radar signals for analysis.The U.S. military vessels and aircraft showed up in the area after Chinese J-11 jet fighters, KJ-500 early warning aircraft, and H-6 bombers were spotted Friday morning flying southwest of Taiwan and entering the Bashi Channel between Taiwan and the Philippines.Su Tzu-yun (蘇紫雲), a researcher at the Institute for National Defense and Security Research, said the U.S. aircraft were probably monitoring the activities of the Chinese People's Liberation Army (PLA).The U.S. might also be sending a signal to some countries by allowing flight trackers such as Aircraft Spots to record the movements of its aircraft, he said.(By Chen Yun-yu and Emerson Lim) Enditem/pc",https://focustaiwan.tw/politics/202004110006
04/11/2020,"Taipei, April 11 (CNA) Taiwan on Saturday reported three new cases of COVID-19 coronavirus, all classified as imported, bringing the total number in the country to 385 since the disease outbreak began at the end of December, according to the Central Epidemic Command Center (CECC).Health Minister Chen Shih-chung (陳時中), who heads the CECC, told reporters that the three imported cases were Taiwanese nationals who returned recently from the United States and France.One of them, a man in his 60s, returned from the U.S. April 10 and was confirmed Saturday to have contracted the virus, Chen said.The patient, who had worked in the U.S. for a long time, and developed stomach problems March 31 in the U.S. and sought medical attention there, Chen said.The second case is a man in his 70s, who also returned from the U.S. April 10 with symptoms that included a bad cough, Chen said.On arrival in Taiwan, both men reported their health problems and were tested for COVID-19, Chen said.The third case is a woman in her 20s, who returned April 3 from France, where she had been studying, according to Chen. During her home quarantine period after her arrival in Taiwan, she developed symptoms such as runny nose and fever and was tested on April 7, he said.According to the CECC, 331 of the 385 confirmed COVID-19 cases in Taiwan were imported, and 54 were indigenous infections.As of Saturday, Taiwan had reported six COVID-19 deaths and 99 recovered patients, while the others were still undergoing treatment, according to the CECC.Globally, COVID-19 has infected 1,701,335 patients in more than 200 countries and regions, including 503,177 in the U.S., 158,273 in Spain, 147,577 in Italy, 124,869 in France and 122,717 in Germany, with a total of 102,830 fatalities, according to Worldometer COVID-19 data.(By Chang Ming-hsuan, Wu Hsin-yun and Frances Huang) Enditem/pc",https://focustaiwan.tw/society/202004110005
04/11/2020,"TAIPEI (Taiwan News) — A total of 127 prominent European politicians have signed petitions expressing support for Taiwan’s inclusion in the World Health Organization (WHO) amid the Wuhan coronavirus (COVID-19) pandemic, the Ministry of Foreign Affairs (MOFA) said Saturday (April 11).

The motion comes as Taiwan and WHO Director-General Tedros Adhanom Ghebreyesus are embroiled in a war of words over allegations by the latter that the island nation's criticism of his handling of the virus was racially motivated. His comments touched off a wave of indignation in Taiwan, launching sarcasm-laced attacks and a fundraising campaign for a New York Times ad.

MOFA said Saturday that 67 members of the European Parliament from across the political spectrum had signed a letter to Josep Borrell, the EU’s high representative for foreign affairs and security policy, on April 8, while 60 members of the German Bundestag had sent a letter to Adhanom on April 2. In both cases, the politicians praised Taiwan’s performance in the fight against the coronavirus and said its exclusion from the WHO amounts to unfair discrimination, CNA reported.

Taiwan should be invited to the annual World Health Assembly (WHA) scheduled for May in Geneva, Switzerland, according to the signatories. The Bundestag member behind the German petition, of Chancellor Angela Merkel’s CDU, said Taiwan’s exclusion is incomprehensible and should end, as it is a matter of life and death.",https://www.taiwannews.com.tw/en/news/3914545
04/11/2020,"Campaign for New York Times ad collects more than NT$10 million (screengrab from zeczec.com) Campaign for New York Times ad collects more than NT$10 million (screengrab from zeczec.com)

TAIPEI (Taiwan News) — A fundraising campaign to place an ad in The New York Times responding to accusations leveled at Taiwan by the World Health Organization (WHO) chief had already collected NT$10.28 million (US$342,000) by Saturday noon (April 11), or more than double its target of NT$4 million.

The campaign emerged after WHO Director-General Tedros Adhanom Ghebreyesus at a news conference on March 8 accused Taiwan of personal attacks and “racism,” comments which set off a storm of indignation on the island. Tedros has been criticized for helping China downplay the seriousness of the Wuhan coronavirus (COVID-19), and not just by Taiwan.

On Friday (April 10), YouTube personality Ray Du (阿滴) and graphic designer Aaron Nieh (聶永真) launched the campaign to raise funds for a full-page ad in the April 13 edition of The New York Times under the theme “#ThisAttackComesFromTaiwan,” a parody of the WHO chief’s complaint.

The plan for their open letter was to collect NT$4 million within eight hours after Friday’s 1:30 p.m. launch, but they reached their target by 10 p.m., CNA reported. By Saturday morning, the total stood at NT$10.28 million.

In a reaction to the campaign’s overwhelming success, Du said that due to the limitations the coronavirus pandemic might impose on the distribution of newspapers, they were considering paying for an online ad instead. He promised that all the money which had been collected would be spent on the ad, either by extending its duration or by adapting its content, CNA reported.",https://www.taiwannews.com.tw/en/news/3914436
04/11/2020,"Taipei, April 11 (CNA) The first-quarter sales of Taiwan Semiconductor Manufacturing Co. (TSMC), the world's largest contract chipmaker, exceeded its earlier guidance, mainly on record high revenues for March.The strong first-quarter sales reflected solid global demand for 5G applications and high performance computing (HPC) devices, which has offset the impact of the COVID-19 pandemic and the typical slow season effects, according to market analysts.In a statement released Friday, TSMC posted about NT$310.60 billion (US$10.32 billion) in consolidated sales for the January-March period, up 42 percent from a year earlier but down 2.09 percent from the previous quarter.The company's first-quarter sales beat its estimate of NT$304.98 billion to NT$307.97 billion, which was made at an investor conference in mid-January.In March alone, TSMC's consolidated sales totaled NT$113.52 billion, a new monthly record that was up 21.5 percent from the previous month and 42.4 percent from a year earlier.In addition to the strong demand for 5G and HPC devices, an increase in the number of working days in March also helped generate the record high sales, analysts said.TSMC has scheduled an investor conference for April 16 to detail its first-quarter results and give sales guidance for the second quarter. With the COVID-19 pandemic showing no immediate signs of easing, investors are expected to ask the company for further assessments of negative effects on the global semiconductor industry down the road.Gartner and IC Insights, two global market information providers, have warned that sales in the global semiconductor industry will drop this year due to the pandemic, with the former predicting an annual 0.9 percent decline and the latter forecasting a 4 percent decrease.According to analysts, pure wafer foundry operators, including TSMC, are unlikely to meet an earlier combined annual sales growth target of over 17 percent in 2020, due to the coronavirus.At TSMC's upcoming investor conference, it is also expected to announce whether its capacity expenditure budget for 2020 will remain at between US$15 billion and US$16 billion.Earlier this week, TSMC announced plans to raise NT$21.6 billion by selling unsecured company bonds to finance the construction of a new production site and expansion of its production capacity, after a bond sale of NT$21.4 billion in March.Analysts said the proceeds from the new bond sale will be used to finance TSMC's efforts to develop advanced 5 and 3 nanometer processes at its plants in the Southern Taiwan Science Park.The company is set to launch mass production of 5nm chips in the first half of this year and 3nm chips in 2022. Currently, its most advanced chips in mass production are 7nm.(By Chang Chien-chung and Frances Huang) Enditem/pc",https://focustaiwan.tw/business/202004110012
04/11/2020,"Taipei, April 11 (CNA) Taiwan is working to develop an app that would help people maintain social distancing, as part of its efforts to contain the COVID-19 coronavirus, Chien Hung-wei (簡宏偉), director of the cyber security department under the Executive Yuan, said Saturday.When the app is released in a week or two, it will issue an alert on people's mobile phones if they get too close to each other, Chien said.It will also provide information about crowded venues so that people could avoid entering, and it will give the users data on how often they came too close to others during each day, he said.Under the social distancing guidelines issued by Taiwan's Central Epidemic Command Center (CECC), people are advised to stay at least one meter apart outdoors and 1.5 meters apart indoors.As Taiwan and most other countries throughout the world are battling against the COVID-19 pandemic, the social distancing app is being developed based on a directive issued in mid-March by Vice Premier Chen Chi-mai (陳其邁), Chien said.Since then, the cyber security department and other relevant government agencies have been working on the app, using bluetooth technology, and it is now in the initial testing stage, Chien said.He said the information on people's movements will be encrypted and the data collected by the app will not be used to investigate people's footprints.Furthermore, the use of the app will be completely voluntary, while its sole purpose is to help protect people from the coronavirus disease, Chien said.On Saturday, Taiwan reported three new cases of COVID-19, all classified as imported, which brought its total number to 385, with six deaths, since the virus outbreak began at the end of December 2019.(By Wang Cheng-chung and Frances Huang) Enditem/pc",https://focustaiwan.tw/society/202004110013
